,,,,,TestName,UUT Current Measurment,24 VDC Measurment,5 VDC Measurment,3.3 VDC Measurment,1.35 VDC Measurment,1.275 VDC Measurment,VDC w/18 VAC Power,VDC w/7 VAC Power,Program & Verify Hardware,Program & Verify Serial Number,Verify Software Number,AI1 Data Calibrated,AI2 Data Calibrated,AI3 Data Calibrated,AI4 Data Calibrated,AI5 Data Calibrated,AI6 Data Calibrated,AI7 Data Calibrated,AI8 Data Calibrated,AI9 Data Calibrated,AI1 Calibration,AI2 Calibration,AI3 Calibration,AI4 Calibration,AI5 Calibration,AI6 Calibration,AI7 Calibration,AI8 Calibration,AI9 Calibration,2.5V_Buf Reference,UIO1 Data Calibrated,2.5V Reference Data Calibrated,UIO1 Calibration,2.5V Reference Calibration,UI1 Data Calibrated,UI1 Calibration,AO1 Data Calibrated,AO1 Calibration,Binary Output 1 Led ON,Binary Output 2 Led ON,Binary Output 3 Led ON,Binary Output 4 Led ON,Binary Output 5 Led ON,Binary Output 6 Led ON,Binary Output 7 Led ON,Binary Output 8 Led ON,Binary Output 9 Led ON,Binary Output 10 Led ON,Binary Output 11 Led ON,Binary Output 12 Led ON,Binary Output 13 Led ON,24 VAC Binary Output 1,24 VAC Binary Output 2,24 VAC Binary Output 3,24 VAC Binary Output 4,24 VAC Binary Output 5,24 VAC Binary Output 6,24 VAC Binary Output 7,24 VAC Binary Output 8,24 VAC Binary Output 9,24 VAC Binary Output 10,24 VAC Binary Output 11,24 VAC Binary Output 12,24 VAC Binary Output 13,Binary Output 1 Led OFF,Binary Output 2 Led OFF,Binary Output 3 Led OFF,Binary Output 4 Led OFF,Binary Output 5 Led OFF,Binary Output 6 Led OFF,Binary Output 7 Led OFF,Binary Output 8 Led OFF,Binary Output 9 Led OFF,Binary Output 10 Led OFF,Binary Output 11 Led OFF,Binary Output 12 Led OFF,Binary Output 13 Led OFF,0 VAC Binary Output 1,0 VAC  Binary Output 2,0 VAC  Binary Output 3,0 VAC  Binary Output 4,0 VAC  Binary Output 5,0 VAC  Binary Output 6,0 VAC  Binary Output 7,0 VAC  Binary Output 8,0 VAC  Binary Output 9,0 VAC  Binary Output 10,0 VAC  Binary Output 11,0 VAC  Binary Output 12,0 VAC  Binary Output 13,Binary Input 1 High,Binary Input 2 High,Binary Input 3 High,Binary Input 4 High,Binary Input 5 High,Binary Input 6 High,Binary Input 7 High,Binary Input 8 High,Binary Input 9 High,Binary Input 10 High,Binary Input 11 High,Binary Input 12 High,Binary Input 13 High,Binary Input 14 High,Binary Input 15 High,Binary Input 16 High,Binary Input 1 Low,Binary Input 2 Low,Binary Input 3 Low,Binary Input 4 Low,Binary Input 5 Low,Binary Input 6 Low,Binary Input 7 Low,Binary Input 8 Low,Binary Input 9 Low,Binary Input 10 Low,Binary Input 11 Low,Binary Input 12 Low,Binary Input 13 Low,Binary Input 14 Low,Binary Input 15 Low,Binary Input 16 Low,AI1 Resistance Input Mode 10k,AI2 Resistance Input Mode 10k,AI3 Resistance Input Mode 10k,AI4 Resistance Input Mode 10k,AI5 Resistance Input Mode 10k,AI6 Resistance Input Mode 10k,AI7 Resistance Input Mode 10k,AI8 Resistance Input Mode 10k,AI9 Resistance Input Mode 10k,AO1 Voltage Output Mode 10V,AO1 Voltage Output Mode 0V,AO1 Current Output Mode 10 mA,AO1 Current Output Mode 0 mA,AO1 PWM Output Mode 80Hz,UI1 Voltage Input Mode 10V,UI1 Current Input Mode 10mA,UI1 Resistance Input Mode 10k,UIO1 Current Input Mode 10mA,UIO1 Resistance Input Mode 10k,UIO1 Binary Input Mode "0",UIO1 Binary Input Mode "1",UIO1 Voltage Output Mode 10V,UIO1 Voltage Output Mode 0V,UART Test,UART LED11 Test,UART LED12 Test,UART LED13 Test,UART LED14 Test,USB Host J2 Test,USB Device P13 Test,Ethernet Loockback Test,System LEDs Test ON,LED9 Test ON,LED10 Test ON,LED3 Test ON,System LEDs Test OFF,LED9 Test OFF,LED10 Test OFF,LED3 Test OFF,LCD Display 1 Test,LCD Display 2 Test,Push-Bottom Test,Rotary Switch Test,Setting Calibration RTC_CLK_OUT,RTC_CLK_OUT Test,Match Date Calibration,Incrementing Date,Mac Address Assigment,Mac Address Assigned,Hardware Programmed,Serial Number Programmed,Login to SO and Change Directory,Request Cert and Certificate Installed,PS Processor Version,Device Tree md5sum,Device Tree (copy) md5sum,Field Kernel md5sum,Field Kernel (copy) md5sum,Recovery Kernel md5sum,U-boot md5sum,Reset Controller,Disable Debug Console
S230102862,11/01/2023 11:44:03 a. m.,494.89s,2,Passed,,0.061951,23.7026351,5.10943023,3.3394553,1.3524767,1.26721595,23.7028751,23.7023385,Passed,Passed,011F81,0288FFDA7FDD0B0B9C6F000A,0289FFDF7FD90B099C6A000C,028AFFDB7FD60B049C6C0014,028BFFD87FD60B029C6E0012,028CFFD87FD00AFF9C6A001B,028DFFD67FD70B019C6C001A,028EFFD17FD70B029C73000F,028FFFDC7FDD0B049C6F000B,0290FFD37FDE0B069C720017,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,2501.65457,028545000011578500119C7400022720,02929C5A,Passed,Passed,0286DB0E78340B806E76000D8A720016,Passed,02876E3F001B,Passed,72168,60561,39356,66342,12521,78430,74558,63094,66661,67142,69244,32649,25163,23.9168594,23.9168266,23.9172101,23.9188453,23.9189332,23.9190312,23.9191743,23.9190149,23.9190054,23.9175951,23.9177522,23.9200995,23.9201207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104486979,0.125228367,0.147487423,0.122573379,0.100632627,0.115350107,0.111552773,0.10478543,0.107471522,0.112312884,0.114105409,0.0989621503,0.107646347,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10007,10005,10004,10004,10003,10005,10003,10003,10002,10.08,0.00,10.00,0.00,80.18,9.99,9.99,9998,10.01,10008,Passed,Passed,10.05,0.04,Passed,18651,29869,8089,14941,Passed,Passed,Passed,Passed,99999,99999,47821,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32769.9084,Passed,Passed,Passed,00:12:EA:11:00:66,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
S230102473,11/01/2023 12:06:04 p. m.,235.79s,1,Failed,Ethernet Loockback Test,0.062057,23.7665902,5.07970881,3.33580618,1.34728525,1.276761,23.7678303,23.7690768,Passed,Passed,011F81,0288FFE27FDC0B0D9BF9000F,0289FFDD7FDE0B0D9BFA000E,028AFFDB7FD60B099BFC0011,028BFFD67FD80B0B9BFD0012,028CFFD47FD90B059BFA0015,028DFFD07FD80B069BF90019,028EFFCD7FD50B079BFD0015,028FFFD97FD70B0B9BFA0014,0290FFCD7FE00B0D9C01001A,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,2494.66867,028544F50017575F000A9C0D000B272A,02929BEB,Passed,Passed,0286DB1378370B796DD2001089A10013,Passed,02876E1B001C,Passed,48133,30719,30116,75671,53546,58599,68522,60189,7003,7733,5460,74888,72649,23.9070742,23.907234,23.9074596,23.9092733,23.9092473,23.9094925,23.9094382,23.9093093,23.9095457,23.9068891,23.9083327,23.9104265,23.9106009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109769488,0.111334419,0.116860464,0.16139572,0.161217214,0.142165197,0.130580708,0.149695831,0.0989467272,0.144062371,0.151354172,0.14440981,0.150939618,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10003,10002,10003,10002,10002,10001,10002,10002,10002,10.09,0.00,9.99,0.00,80.33,10.00,9.99,10001,10.01,10018,Passed,Passed,10.04,0.04,Passed,25775,51633,31649,23882,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230102534,11/01/2023 12:10:42 p. m.,514.74s,2,Failed,Login to SO and Change Directory,0.062531,23.8516378,5.1011819,3.33323639,1.34700473,1.2730898,23.8516637,23.8540473,Passed,Passed,011F81,0288FFC27FC80B0F9BFBFFFF,0289FFCC7FC80B0E9BF50003,028AFFCD7FC80B099BE90019,028BFFC77FC80B069BFB0004,028CFFCB7FC80B029BF90007,028DFFC57FC50B039BF80009,028EFFC67FC90B069BFA0008,028FFFCE7FCC0B089BEF000F,0290FFC67FCE0B0B9C020007,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,2493.70178,028544B10013571E000F9BFD0003272A,02929BDB,Passed,Passed,0286DB3278430B836E15000C8A0D0011,Passed,02876DE2001C,Passed,69000,56777,37637,66406,11044,78029,75185,65665,65080,69504,70653,33705,24371,23.9231204,23.9235185,23.923657,23.9254468,23.9253714,23.9256123,23.9255297,23.9256609,23.9256908,23.9243363,23.9244167,23.9269217,23.926986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418752719,0.0502278302,0.0489165613,0.0419905793,0.0228951399,0.022230893,0.0204206614,0.0240925363,0.0185234294,0.0107165266,0.0299421666,0.0247774062,0.0221450845,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10016,10012,10009,10010,10007,10010,10007,10008,10007,10.07,0.00,9.96,0.00,80.19,9.99,9.99,9996,10.01,10015,Passed,Passed,10.01,0.04,Passed,19686,30480,7733,12521,Passed,Passed,Passed,Passed,99999,99999,48081,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32769.8281,Passed,Passed,Passed,00:12:EA:11:00:67,Passed,Passed,Failed,,,,,,,,,,
S230102380,11/01/2023 12:21:59 p. m.,336.83s,1,Failed,Login to SO and Change Directory,0.060898,23.7043703,5.08820673,3.34206269,1.34606547,1.27808069,23.7057947,23.7070326,Passed,Passed,011F81,0288FFE27FE20B059C49000E,0289FFD97FDC0B049C470011,028AFFD97FD40AFE9C480014,028BFFD57FDB0B019C4A0012,028CFFD37FD80AFA9C470017,028DFFCB7FD60AFB9C460018,028EFFCA7FD60AFC9C490017,028FFFD87FDC0B049C480013,0290FFCB7FDE0B089C4F0016,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,2499.39377,028544BC00115784000E9C500015271F,02929C36,Passed,Passed,0286DB3578400B756DF2000D89D70012,Passed,02876E34001A,Passed,36855,34907,29620,78442,55187,60898,68308,63467,7371,7733,8089,70583,73731,23.9094698,23.9096509,23.9097503,23.9115783,23.9116946,23.9118225,23.9118685,23.9119871,23.911924,23.9094052,23.9108664,23.9131182,23.913173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075070434,0.0776943247,0.0809968229,0.110298255,0.112846593,0.103318919,0.103813414,0.0912336806,0.10527129,0.0691968275,0.103943694,0.109353448,0.104487377,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9998,9998,9998,9999,9999,9999,9999,9998,9999,10.07,0.00,9.90,0.00,80.26,10.00,9.98,9998,10.01,10008,Passed,Passed,10.04,0.04,Passed,25624,50561,31649,25163,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.1751,Passed,Passed,Passed,00:12:EA:11:00:68,Passed,Passed,Failed,,,,,,,,,,
S230102473,11/01/2023 12:27:56 p. m.,696.61s,2,Passed,,0.061005,23.769945,5.09541816,3.33570745,1.34764438,1.27705784,23.7700322,23.7722742,Passed,Passed,011F81,0288FFC57FD90B0F9BFE0011,0289FFD07FD60B0D9BFD000B,028AFFCF7FD50B0A9BFA0019,028BFFCB7FD40B089BF4001E,028CFFCD7FD50B059BFC0016,028DFFCA7FD40B069BF5001F,028EFFC67FD90B099BFA001A,028FFFD07FDB0B099BFF000E,0290FFC87FDE0B0C9C04001A,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,2494.70546,028544F80015575F00059C1000082724,02929BEB,Passed,Passed,0286DB0C78350B7F6DD1000E899F0014,Passed,02876E17001B,Passed,67389,60842,36943,66039,12234,77746,76610,60418,66017,66148,68638,41016,25624,23.915082,23.9159975,23.9161723,23.918089,23.9183985,23.9184275,23.918359,23.9183975,23.9185297,23.9167682,23.9170564,23.9192107,23.9194903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188362655,0.0245352045,0.018605682,0.0158895274,0.0164332931,0.0112990575,0.0131729379,0.0232569699,0.0273360844,0.0282939886,0.0390891085,0.0307452014,0.0365953562,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10005,10003,10002,10004,10002,10002,10002,10001,10002,10.08,0.00,9.99,0.00,80.35,10.00,10.00,9997,10.01,10012,Passed,Passed,10.01,0.04,Passed,18862,30359,7733,12521,Passed,Passed,Passed,Passed,99999,99999,45905,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32769.5534,Passed,Passed,Passed,00:12:EA:11:00:69,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
S230102610,11/01/2023 12:35:04 p. m.,333.57s,1,Failed,Login to SO and Change Directory,0.062592,23.758084,5.08523676,3.33762961,1.34571252,1.2759934,23.7594121,23.7606989,Passed,Passed,011F81,0288FFD07FDC0B0D9C2E000F,0289FFD57FDB0B0C9C2D0011,028AFFCA7FD30B079C300015,028BFFCC7FD50B099C300016,028CFFCC7FD90B039C300018,028DFFCD7FDD0B049C2D001C,028EFFC97FCD0B059C320017,028FFFCC7FD60B0B9C300013,0290FFC77FDF0B0C9C37001A,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,2497.80616,028544B20015574E000F9C42000A271D,02929C1D,Passed,Passed,0286DB3278540B7F6DF8000E89B30011,Passed,02876E3B001B,Passed,45790,25925,27371,73274,50284,57838,64873,52022,6246,6628,5056,72554,76306,23.9056064,23.9056746,23.9057937,23.9076057,23.9076718,23.9077587,23.9077494,23.9078942,23.9082439,23.9056297,23.906733,23.9091611,23.909179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101079446,0.101575505,0.11018896,0.153049285,0.150250775,0.133793075,0.125300945,0.142727453,0.0934685569,0.133370748,0.139229385,0.131988185,0.135420582,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10004,10002,10002,10004,10002,10000,10002,10004,10002,10.07,0.01,9.96,0.00,80.32,10.00,9.99,9998,10.01,10006,Passed,Passed,10.04,0.04,Passed,25775,49957,30600,23210,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32769.8139,Passed,Passed,Passed,00:12:EA:11:00:6A,Passed,Passed,Failed,,,,,,,,,,
S230102548,11/01/2023 12:41:29 p. m.,724.20s,2,Passed,,0.062119,23.7807784,5.10184966,3.30993317,1.35349683,1.27311157,23.7807133,23.7831007,Passed,Passed,011F81,0288FFDC7FD20B0B9BFD000C,0289FFDF7FD30B089C01000E,028AFFDD7FD40B049BFB0019,028BFFDB7FD10B029BFF0018,028CFFDC7FD40B009BFE0018,028DFFDB7FD40B029C010016,028EFFD67FD60B039C030018,028FFFE07FD90B049C020015,0290FFD47FD70B059C03001B,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,2495.09943,0285448A0015576400109C0E000C2728,02929BF2,Passed,Passed,0286D989776C0B676DE3000C89930015,Passed,02876E57001C,Passed,69578,61799,38226,67450,11943,77795,75876,63294,68131,68347,67552,38391,25471,23.917159,23.9178086,23.9176121,23.9194578,23.9195711,23.9196013,23.9196783,23.9196179,23.9198181,23.9184927,23.9183886,23.9207196,23.9208866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109854622,0.13263117,0.149964797,0.125626259,0.107074648,0.120582883,0.120224553,0.12159427,0.118653432,0.123417765,0.105627695,0.0936976129,0.0988823222,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10010,10008,10005,10006,10005,10007,10004,10004,10004,10.03,0.01,9.82,0.00,80.33,10.00,9.99,9994,10.01,10018,Passed,Passed,10.01,0.04,Passed,18437,28723,7371,11943,Passed,Passed,Passed,Passed,99999,99999,47558,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32769.8281,Passed,Passed,Passed,00:12:EA:11:00:6B,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
S230102505,11/01/2023 12:47:39 p. m.,293.13s,1,Failed,Serial Number Programmed,0.062546,23.7594165,5.06688977,3.33261075,1.3489328,1.27128182,23.76036,23.7602577,Passed,Passed,011F81,0288FFDC7FE30B0A9C3D000F,0289FFDC7FE10B0B9C3F000C,028AFFD47FDC0B029C400013,028BFFD37FDA0B059C410014,028CFFD47FDB0AFD9C410014,028DFFCE7FD50AFD9C410015,028EFFCC7FCF0AFE9C420015,028FFFD67FDD0B089C420011,0290FFCB7FDF0B0A9C460014,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,2498.73185,028544E0000D576500099C4700122728,02929C2C,Passed,Passed,0286DB0C78510B766DFE000B89FB0010,Passed,02876E32001B,Passed,49671,31876,27923,76052,55873,57347,66148,58127,5460,8783,6246,60842,70122,23.9029469,23.903161,23.9033357,23.9049101,23.9051026,23.9051907,23.9056157,23.9052655,23.905484,23.9029073,23.9041826,23.9064345,23.9066498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965639045,0.0965212189,0.102815954,0.138424044,0.137520922,0.1200907,0.111203092,0.125488236,0.0804575542,0.114982264,0.119189196,0.111245931,0.110233315,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9999,9999,10000,9999,9999,10001,10000,10000,9999,10.07,0.00,10.08,0.00,80.27,10.00,9.99,9990,10.01,10006,Passed,Passed,10.01,0.04,Passed,25163,51590,30600,23716,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.1658,Passed,Passed,Passed,00:12:EA:11:00:6C,Passed,Failed,,,,,,,,,,,
S230102610,11/01/2023 12:54:25 p. m.,708.51s,2,Passed,,0.061371,23.7626653,5.09647317,3.33735844,1.34634997,1.27662413,23.7625866,23.765006,Passed,Passed,011F81,0288FFBD7FF10B089C320009,0289FFC97FE20B049C32000A,028AFFC67FD90AFE9C3A000A,028BFFC37FDE0AFD9C340014,028CFFC67FDC0AFA9C360010,028DFFC07FE20AFB9C340013,028EFFC07FD80AFC9C370014,028FFFCA7FDF0AFF9C350011,0290FFC17FDE0B039C390016,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,2497.84338,028544B30011574600169C3D00112721,02929C1D,Passed,Passed,0286DB2E784D0B796DF3000D89CF0013,Passed,02876E35001D,Passed,66234,60870,37807,65531,10423,78823,75957,58159,67204,65820,67854,43216,29112,23.9159233,23.9164712,23.916603,23.9182173,23.9181402,23.9182243,23.9184106,23.9183733,23.9186508,23.9171696,23.9172292,23.9191487,23.9193775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777177478,0.097732256,0.115343187,0.0959334466,0.0808269273,0.0926144782,0.0909857372,0.0872536225,0.0863930714,0.0890567911,0.0939949652,0.084174,0.0869171013,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9991,9994,9995,9996,9996,9995,9997,9997,9998,10.05,0.01,9.95,0.00,80.35,10.00,9.99,9996,10.01,10005,Passed,Passed,10.04,0.04,Passed,19071,28984,7371,12521,Passed,Passed,Passed,Passed,99999,99999,47238,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32769.3558,Passed,Passed,Passed,00:12:EA:11:00:6D,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
S230102505,11/01/2023 01:14:34 p. m.,491.05s,2,Failed,Ethernet Loockback Test,0.062195,23.7636171,5.12814051,3.33262995,1.34955668,1.27196561,23.7634422,23.7659678,Passed,Passed,011F81,0288FFD57FE50B0E9C3E0007,0289FFDC7FE20B0E9C3C000A,028AFFD97FDE0B089C450006,028BFFD77FDD0B059C3E000C,028CFFD97FDC0B039C3B0014,028DFFD57FDC0B039C420011,028EFFD37FDA0B059C440010,028FFFDC7FE20B079C3C0010,0290FFD47FE00B089C3B001D,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,2498.79075,028544DB0010575E000A9C44000A271A,02929C2D,Passed,Passed,0286DB17784F0B836DF7000889D10012,Passed,02876E2C0018,Passed,69300,63541,36042,68810,11943,79587,77115,63144,68772,69151,69942,30359,27371,23.9239574,23.9241994,23.9244205,23.9260364,23.9260653,23.9262987,23.926309,23.9263181,23.926541,23.9250595,23.9252403,23.9273721,23.9276262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105698872,0.131545952,0.149429411,0.128443372,0.110787447,0.12558696,0.125108154,0.125483613,0.123110833,0.126023164,0.124700128,0.10010388,0.110158635,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10002,10002,10001,10001,10001,10001,10001,10000,10001,10.07,0.00,10.08,0.00,80.28,9.99,9.99,9997,10.01,10005,Passed,Passed,10.02,0.04,Passed,18862,30116,7371,12521,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230102625,11/01/2023 01:15:09 p. m.,532.54s,1,Passed,,0.061264,23.7798602,5.06927064,3.33209,1.35043515,1.27782173,23.7811476,23.782206,Passed,Passed,011F81,0288FFDE7FE50B089C1B000F,0289FFE27FE00B089C1B000F,028AFFDA7FDE0B039C1C0015,028BFFD87FDB0B049C1F0015,028CFFDB7FDD0B009C1B0018,028DFFDA7FDA0B009C1B0017,028EFFD57FD90B029C1C0018,028FFFDE7FDF0B069C1D0013,0290FFD57FE20B079C230018,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,2496.80669,028544DD0014575C000F9C250012272E,02929C0D,Passed,Passed,0286DB0B784E0B766DE6000D89C20016,Passed,02876E24001A,Passed,43921,27371,27649,74500,56261,59454,65973,57314,6246,8783,5857,69852,71972,23.9032959,23.9033793,23.9038718,23.9054686,23.9055463,23.9056618,23.9058376,23.9058758,23.9058843,23.9032268,23.904746,23.9069382,23.90706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079720249,0.081246396,0.093330333,0.140372868,0.131791329,0.120265924,0.117439707,0.135289711,0.0904828764,0.129192685,0.136229494,0.131921283,0.139023859,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9999,10000,9999,9999,9999,10000,10000,9999,9999,10.08,0.00,9.81,0.00,80.31,10.00,9.99,10000,10.01,10024,Passed,Passed,10.04,0.04,Passed,26516,51546,30719,22866,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.03,Passed,Passed,Passed,00:12:EA:11:00:6E,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
S230102420,11/01/2023 01:21:59 p. m.,350.37s,1,Failed,AO1 Current Output Mode 10 mA,0.061676,23.838885,5.04481559,3.32879663,1.34753443,1.27383758,23.8400283,23.8413984,Passed,Passed,011F81,0288FFD87FDC0B099C430012,0289FFD47FDC0B0A9C47000D,028AFFD07FD70B069C460014,028BFFCF7FDB0B079C450019,028CFFCE7FDC0B049C43001B,028DFFCE7FD80B049C42001D,028EFFCA7FD70B049C44001C,028FFFD17FDC0B089C450014,0290FFCA7FDE0B0A9C49001C,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,2499.13055,028544E80018577000079C5600092733,02929C32,Passed,Passed,0286DA6B77B90B626DC7000F89790015,Passed,02876E5D001B,Passed,44604,39590,30600,76702,58474,58349,67693,65284,6246,8783,8439,68327,66492,23.9065251,23.9067938,23.9069821,23.908719,23.9086259,23.9089256,23.9089195,23.908845,23.9090588,23.906433,23.9076837,23.9098577,23.9100424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613076012,0.0578477967,0.0629347378,0.114586452,0.0885445636,0.0864040418,0.0886457939,0.108192704,0.0745665588,0.121359828,0.130148976,0.128671558,0.137188504,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10001,10001,10001,10000,10000,10000,9999,10000,10000,10.05,0.00,9.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
