,,,,,TestName,UUT Current Measurment,24 VDC Measurment,5 VDC Measurment,3.3 VDC Measurment,1.35 VDC Measurment,1.275 VDC Measurment,VDC w/18 VAC Power,VDC w/7 VAC Power,Program & Verify Hardware,Hardware Number,Program & Verify Serial Number,Verify Software Number,AI1 Data Calibrated,AI2 Data Calibrated,AI3 Data Calibrated,AI4 Data Calibrated,AI5 Data Calibrated,AI6 Data Calibrated,AI7 Data Calibrated,AI8 Data Calibrated,AI9 Data Calibrated,AI1 Calibration,AI2 Calibration,AI3 Calibration,AI4 Calibration,AI5 Calibration,AI6 Calibration,AI7 Calibration,AI8 Calibration,AI9 Calibration,UIO1 Data Calibrated,2.5V Reference Data Calibrated,UIO1 Calibration,2.5V Reference Calibration,2.5V_Buf Reference,UI1 Data Calibrated,UI1 Calibration,AO1 Data Calibrated,AO1 Calibration,Binary Output 1 Led ON,Binary Output 2 Led ON,Binary Output 3 Led ON,Binary Output 4 Led ON,Binary Output 5 Led ON,Binary Output 6 Led ON,Binary Output 7 Led ON,Binary Output 8 Led ON,Binary Output 9 Led ON,Binary Output 10 Led ON,Binary Output 11 Led ON,Binary Output 12 Led ON,Binary Output 13 Led ON,24 VAC Binary Output 1,24 VAC Binary Output 2,24 VAC Binary Output 3,24 VAC Binary Output 4,24 VAC Binary Output 5,24 VAC Binary Output 6,24 VAC Binary Output 7,24 VAC Binary Output 8,24 VAC Binary Output 9,24 VAC Binary Output 10,24 VAC Binary Output 11,24 VAC Binary Output 12,24 VAC Binary Output 13,Binary Output 1 Led OFF,Binary Output 2 Led OFF,Binary Output 3 Led OFF,Binary Output 4 Led OFF,Binary Output 5 Led OFF,Binary Output 6 Led OFF,Binary Output 7 Led OFF,Binary Output 8 Led OFF,Binary Output 9 Led OFF,Binary Output 10 Led OFF,Binary Output 11 Led OFF,Binary Output 12 Led OFF,Binary Output 13 Led OFF,0 VAC Binary Output 1,0 VAC  Binary Output 2,0 VAC  Binary Output 3,0 VAC  Binary Output 4,0 VAC  Binary Output 5,0 VAC  Binary Output 6,0 VAC  Binary Output 7,0 VAC  Binary Output 8,0 VAC  Binary Output 9,0 VAC  Binary Output 10,0 VAC  Binary Output 11,0 VAC  Binary Output 12,0 VAC  Binary Output 13,Binary Input 1 High,Binary Input 2 High,Binary Input 3 High,Binary Input 4 High,Binary Input 5 High,Binary Input 6 High,Binary Input 7 High,Binary Input 8 High,Binary Input 9 High,Binary Input 10 High,Binary Input 11 High,Binary Input 12 High,Binary Input 13 High,Binary Input 14 High,Binary Input 15 High,Binary Input 16 High,Binary Input 1 Low,Binary Input 2 Low,Binary Input 3 Low,Binary Input 4 Low,Binary Input 5 Low,Binary Input 6 Low,Binary Input 7 Low,Binary Input 8 Low,Binary Input 9 Low,Binary Input 10 Low,Binary Input 11 Low,Binary Input 12 Low,Binary Input 13 Low,Binary Input 14 Low,Binary Input 15 Low,Binary Input 16 Low,AI1 Resistance Input Mode 10k,AI2 Resistance Input Mode 10k,AI3 Resistance Input Mode 10k,AI4 Resistance Input Mode 10k,AI5 Resistance Input Mode 10k,AI6 Resistance Input Mode 10k,AI7 Resistance Input Mode 10k,AI8 Resistance Input Mode 10k,AI9 Resistance Input Mode 10k,AO1 Voltage Output Mode 10V,AO1 Voltage Output Mode 0V,AO1 Current Output Mode 10 mA,AO1 Current Output Mode 0 mA,AO1 PWM Output Mode 80Hz,UI1 Voltage Input Mode 10V,UI1 Current Input Mode 10mA,UI1 Resistance Input Mode 10k,UIO1 Current Input Mode 10mA,UIO1 Resistance Input Mode 10k,UIO1 Binary Input Mode "0",UIO1 Binary Input Mode "1",UIO1 Voltage Output Mode 10V,UIO1 Voltage Output Mode 0V,UART Test,UART LED11 Test,UART LED12 Test,UART LED13 Test,UART LED14 Test,USB Host J2 Test,USB Device P13 Test,Ethernet Loockback Test,System LEDs Test ON,LED9 Test ON,LED10 Test ON,LED3 Test ON,System LEDs Test OFF,LED9 Test OFF,LED10 Test OFF,LED3 Test OFF,LCD Display 1 Test,LCD Display 2 Test,Push-Bottom Test,Rotary Switch Test,Setting Calibration RTC_CLK_OUT,RTC_CLK_OUT Test,Match Date Calibration,Incrementing Date,Mac Address Assigment,Mac Address Assigned,Hardware Programmed,Serial Number Programmed,Login to SO and Change Directory,Request Cert and Certificate Installed,PS Processor Version,Device Tree md5sum,Device Tree (copy) md5sum,Field Kernel md5sum,Field Kernel (copy) md5sum,Recovery Kernel md5sum,U-boot md5sum,Reset Controller,Disable Debug Console
S230505115,06/02/2023 11:33:18 a. m.,544.04s,2,Passed,,0.188797,23.7761247,5.01595901,3.33380564,1.35189242,1.2756619,23.7761545,23.7752815,Passed,400311901,Passed,014501,0288FFD280140B309C33FFE9,0289FFDA800A0B2F9C37FFED,028AFFDF800D0B2E9C2FFFEC,028BFFC87FFB0B1A9C30FFFF,028CFFD27FFF0B1D9C34FFFB,028DFFD180060B229C30FFF6,028EFFD37FFF0B1E9C1DFFFB,028FFFD880040B209C30FFF8,0290FFD680020B1D9C36FFF7,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544FF0015578500109C2C001B271F,02929C25,Passed,Passed,2498.30415,0286DAC8781F0B746DDB000389D90003,Passed,02876E1A000A,Passed,75984,63442,68943,69888,73836,65171,75171,57446,68033,70389,70283,39434,22339,23.8702104,23.8702748,23.8705546,23.872862,23.87311,23.8731201,23.8731567,23.8731787,23.873282,23.8714354,23.8715528,23.8743495,23.8745897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157591657,0.181753222,0.159668806,0.16733176,0.152981174,0.147787905,0.155817662,0.177597172,0.152546468,0.151332447,0.187084138,0.167536016,0.166012199,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9994,9996,9997,9997,9998,9997,9998,9998,9999,10.07,0.01,10.10,0.02,80.00,9.99,10.01,10000,10.01,10014,Passed,Passed,10.00,0.01,Passed,19278,37466,8783,17108,Passed,Passed,Passed,Passed,99999,99999,42887,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.0412,Passed,Passed,Passed,00:12:EA:11:06:28,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230504919,06/02/2023 11:36:42 a. m.,747.47s,1,Passed,,0.187927,23.7100486,4.99588909,3.31719197,1.34586085,1.27536554,23.7113368,2.03278812,Passed,400311901,Passed,014501,0288FFE780090B2B9C1EFFED,0289FFEA80050B2D9C20FFEF,028AFFE880060B2B9C20FFEC,028BFFDA7FF60B1B9C21FFFC,028CFFDD7FF70B1B9C20FFF9,028DFFDF7FFA0B1F9C1EFFFB,028EFFDE7FF70B1C9C1EFFFD,028FFFE27FFA0B209C1FFFF8,0290FFDF7FFC0B1C9C1FFFFB,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544B500155768000D9C2300142716,02929C10,Passed,Passed,2496.97006,0286DA0077AD0B696DF0000389E90003,Passed,02876DFE0009,Passed,67389,60015,35950,72839,70068,61611,72103,69797,17783,46638,14165,50653,63467,23.8495824,23.8497267,23.8500584,23.8516544,23.851779,23.8519981,23.8520136,23.8519632,23.8521511,23.8494789,23.8509582,23.8527355,23.8529947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16728337,0.161192002,0.171770891,0.199950419,0.179646801,0.194885057,0.249491729,0.228005667,0.344446337,0.247500052,0.256783658,0.243357123,0.245566963,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9997,9998,9998,9998,9998,9999,9999,9998,9999,10.06,0.01,9.85,0.01,80.00,10.00,10.01,9995,10.01,10005,Passed,Passed,9.98,0.01,Passed,23380,51546,31073,28592,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.3696,Passed,Passed,Passed,00:12:EA:11:06:29,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230505129,06/02/2023 11:47:38 a. m.,560.09s,1,Passed,,0.190491,23.8619622,5.04225841,3.33028224,1.34801073,1.27446276,23.8632897,1.90585843,Passed,400311901,Passed,014501,0288FFE080020B2C9C2BFFEE,0289FFE580000B2D9C2DFFED,028AFFE280030B2C9C2AFFEE,028BFFD37FF40B1B9C2CFFFE,028CFFD87FF50B1A9C2CFFFB,028DFFDC7FFB0B1F9C2AFFF9,028EFFD97FF50B1C9C2CFFFA,028FFFDC7FF20B209C2CFFF7,0290FFDB7FFF0B1D9C2CFFF9,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544EB0015578A000C9C3200112723,02929C1A,Passed,Passed,2497.63253,0286DA6377E50B6E6DFB000289F20002,Passed,02876E15000A,Passed,68676,59484,35950,74774,69706,62196,73625,73489,17561,49479,14941,48891,62841,23.8556767,23.8557549,23.8559846,23.8576181,23.8576172,23.8577389,23.8578328,23.8577353,23.8577144,23.8551991,23.8564779,23.8589499,23.8589612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136170817,0.123962324,0.122901493,0.141972299,0.112008549,0.116853209,0.178859722,0.159725779,0.262161942,0.153398234,0.167554247,0.158511362,0.17460845,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10004,10001,10003,10002,10001,10000,10001,10002,10001,10.06,0.01,10.04,0.01,80.00,10.00,10.01,9996,10.01,10019,Passed,Passed,9.99,0.01,Passed,24692,59454,31189,31073,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.632,Passed,Passed,Passed,00:12:EA:11:06:2A,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230505216,06/02/2023 12:26:48 p. m.,553.47s,2,Passed,,0.185715,23.7734186,5.02512903,3.32232175,1.34872846,1.27227419,23.7734779,1.9071496,Passed,400311901,Passed,014501,0288FFCA80140B2E9C3BFFF1,0289FFD9800B0B2E9C3EFFEE,028AFFDB80080B2C9C42FFE5,028BFFCC7FFD0B199C3FFFFA,028CFFD37FFA0B1A9C3D0003,028DFFCD80040B209C3FFFF7,028EFFD77FFF0B1E9C380003,028FFFD87FFF0B1E9C41FFF4,0290FFDA7FFF0B1C9C3FFFF6,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544EC0018578000119C3D001B271D,02929C31,Passed,Passed,2499.04443,0286DA0F77AE0B686DC7000389BA0003,Passed,02876E460008,Passed,70775,63044,66956,68695,64965,56330,69978,55802,64850,66997,69724,47238,31073,23.8663904,23.8664701,23.8667264,23.8689405,23.8691389,23.8695681,23.8694076,23.8694885,23.8697264,23.8677274,23.8677672,23.8707799,23.8709283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202247419,0.226721484,0.236933747,0.221774812,0.193511321,0.207457586,0.198217444,0.193899767,0.185846516,0.193211746,0.19750808,0.162452809,0.164764207,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9991,9994,9995,9994,9996,9994,9996,9996,9998,10.07,0.01,10.00,0.02,80.00,10.00,10.01,9996,10.01,10009,Passed,Passed,9.99,0.01,Passed,18651,30116,7733,15193,Passed,Passed,Passed,Passed,99999,99999,43604,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.2603,Passed,Passed,Passed,00:12:EA:11:06:2B,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230504854,06/02/2023 12:42:43 p. m.,319.99s,1,Failed,Rotary Switch Test,0.181549,23.7422187,4.99586636,3.33749482,1.35019084,1.27169766,23.7437399,1.92538525,Passed,400311901,Passed,014501,0288FFDC80050B299C8AFFEF,0289FFE480000B2B9C8FFFEC,028AFFDE80010B289C8BFFF0,028BFFD37FF40B1B9C8A0000,028CFFD87FF70B1C9C8BFFFC,028DFFDE7FF80B1F9C8AFFFB,028EFFDA7FF40B1C9C89FFFF,028FFFDA7FF70B209C8BFFF8,0290FFDB7FFD0B1D9C88FFFF,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544D7001357A6000E9C8F00132709,02929C7C,Passed,Passed,2503.75752,0286DA9C780E0B746DED000389D10003,Passed,02876E810008,Passed,67633,59213,34907,70176,67993,61120,71625,67470,19278,44665,12234,54892,65011,23.8376112,23.8379089,23.83801,23.8399824,23.840023,23.8401008,23.8401179,23.8401319,23.8404156,23.837805,23.8389796,23.8415701,23.8416134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174161154,0.171914933,0.180023678,0.196425884,0.195024206,0.181353786,0.239037939,0.210897171,0.304567024,0.17498101,0.179963546,0.159053623,0.16509754,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9999,9999,10000,9999,10000,10000,9999,9999,9999,10.08,0.01,9.94,0.01,80.00,10.00,10.02,9995,10.01,9987,Passed,Passed,10.01,0.01,Passed,24692,51850,30838,28984,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,
S230505553,06/02/2023 12:48:31 p. m.,152.88s,2,Failed,24 VAC Binary Output 5,0.184677,23.6026763,5.0340513,3.31348605,1.34915004,1.27542696,23.6014758,1.87181859,Passed,400311901,Passed,014501,0288FFE6800A0B2E9C91FFEA,0289FFEA80020B2F9C90FFF2,028AFFEC80040B2D9C8BFFF3,028BFFE07FF20B199C91FFFA,028CFFE07FF40B1A9C96FFFC,028DFFE47FF60B1E9C8CFFFD,028EFFE37FF50B1E9C92FFF7,028FFFE57FF40B1C9C93FFF5,0290FFE47FF40B1C9C94FFF4,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0285450D0019575C00149C91001B2704,02929C82,Passed,Passed,2504.14611,0286D90277160B5A6E1F00038A0E0002,Passed,02876EA30009,Passed,73135,53861,65798,62867,70050,52277,62688,58693,67184,68171,72886,30480,23039,23.8750073,23.875432,23.8758781,23.8781185,0.0612112554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230503832,06/02/2023 01:00:08 p. m.,241.72s,1,Failed,UART Test,0.188339,23.6882403,4.99762177,3.34312643,1.34898562,1.27746615,23.6896796,1.95580502,Passed,400311901,Passed,014501,0288FFDA80030B2B9C7AFFEA,0289FFE17FFF0B2C9C7DFFE8,028AFFDF7FFE0B2A9C79FFEC,028BFFD37FF00B1C9C7AFFFB,028CFFD57FF30B199C7AFFFB,028DFFDA7FF60B1D9C7AFFF7,028EFFDA7FF10B1C9C7AFFF8,028FFFDA7FF40B1E9C7AFFF6,0290FFDB7FFB0B1D9C7BFFF5,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544F6001557B2000B9C7F00122708,02929C68,Passed,Passed,2502.47407,0286DAF378300B766E4600028A670001,Passed,02876E5F0008,Passed,68112,56980,35196,66148,72776,61148,67225,71608,15689,48133,13900,52403,63955,23.8474495,23.8476819,23.847769,23.8499515,23.8498451,23.849953,23.8498776,23.8496835,23.8496211,23.8467707,23.8480259,23.8501866,23.8503806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265298408,0.25245326,0.261144631,0.329870619,0.283185916,0.282341221,0.345101517,0.307887684,0.463215345,0.317971789,0.323045816,0.337686437,0.310222207,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10000,10001,10002,10002,10001,10001,10000,10000,10001,10.08,0.00,10.08,0.00,80.00,10.00,10.01,10001,10.01,9991,Passed,Passed,10.00,0.01,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230505697,06/02/2023 01:04:21 p. m.,735.86s,2,Passed,,0.183975,23.7135981,5.03542293,3.31000722,1.35160051,1.27425397,23.7134583,1.92735506,Passed,400311901,Passed,014501,0288FFE580070B2E9C51FFE6,0289FFE980060B2F9C52FFE3,028AFFEC80050B2D9C4AFFEA,028BFFDB7FF50B199C4CFFFB,028CFFDC7FF50B1C9C420006,028DFFE37FFB0B209C4DFFF6,028EFFE17FF50B1C9C4AFFFD,028FFFE67FFD0B1F9C48FFF9,0290FFE27FFB0B1B9C4CFFFD,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544F500145727000F9C4C00152706,02929C3E,Passed,Passed,2499.87952,0286D909771B0B596E04000489EF0003,Passed,02876E26000A,Passed,67307,62663,67592,69578,61148,61340,74514,57413,63442,68464,72458,40723,22160,23.8707507,23.8711145,23.8711798,23.8729435,23.8730747,23.8732001,23.8730276,23.8730542,23.8732859,23.8717071,23.8718447,23.8740743,23.8744844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207718779,0.22537278,0.229936636,0.213406034,0.187040307,0.198456566,0.192545107,0.191752666,0.181600623,0.188634064,0.20202986,0.173343034,0.173370907,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10000,10000,10000,10000,10000,10000,10000,10000,9999,10.05,0.00,9.95,0.00,80.00,10.00,10.01,10000,10.01,10005,Passed,Passed,9.98,0.01,Passed,16878,29993,7371,13631,Passed,Passed,Passed,Passed,99999,99999,43281,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32769.9918,Passed,Passed,Passed,00:12:EA:11:06:2C,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230505395,06/02/2023 01:15:51 p. m.,543.47s,2,Passed,,0.185135,23.8112504,5.00360202,3.31894567,1.35069638,1.27359387,23.8110208,1.91673748,Passed,400311901,Passed,014501,0288FFF180090B2D9C57FFE8,0289FFF080060B2D9C4FFFF5,028AFFF380030B2B9C55FFEC,028BFFE07FF60B189C4F0005,028CFFE47FFC0B1C9C55FFFC,028DFFE980000B219C4C0000,028EFFE47FFA0B1C9C51FFFE,028FFFEA7FFC0B1F9C52FFF6,0290FFE580000B1C9C50FFFC,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028545080018571500159C59001926F8,02929C47,Passed,Passed,2500.4068,0286D99A77620B5E6E5400038A570004,Passed,02876E42000A,Passed,66619,55077,63785,64758,71475,50144,71988,58568,57014,66997,71874,44358,24209,23.8686418,23.8688297,23.8689956,23.8708106,23.8710811,23.8710866,23.8710744,23.8711024,23.8713619,23.8697936,23.8698849,23.8722951,23.8721581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16424406,0.185587034,0.164736705,0.166014738,0.151382441,0.144556003,0.151161378,0.171436374,0.149053482,0.149531004,0.179236,0.158088662,0.158439616,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9997,9997,9998,9997,9998,9997,9997,9999,9998,10.05,0.01,9.99,0.00,80.00,10.00,10.01,9997,10.01,9996,Passed,Passed,10.01,0.01,Passed,18222,30838,7733,13631,Passed,Passed,Passed,Passed,99999,99999,44665,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32769.8065,Passed,Passed,Passed,00:12:EA:11:06:2D,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230505393,06/02/2023 01:19:14 p. m.,746.06s,1,Passed,,0.186249,23.7083537,5.01874785,3.32694462,1.34796464,1.27432891,23.7095734,1.94238901,Passed,400311901,Passed,014501,0288FFEE80050B2C9BFFFFE9,0289FFF480040B2E9BFFFFEB,028AFFEF80050B2C9BFEFFEA,028BFFE67FF40B1C9BFDFFFE,028CFFE57FFA0B1A9BFFFFFC,028DFFE87FFB0B1E9BFDFFFB,028EFFE87FF80B1E9BFEFFF9,028FFFEB7FFB0B1F9BFBFFFC,0290FFEA80010B1E9BFDFFF9,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544B7001B570600149C00001926FF,02929BF4,Passed,Passed,2495.24374,0286DA9678080B726DEB000289DC0002,Passed,02876DD10007,Passed,65057,58537,33602,75998,68905,63094,70265,74888,19278,50469,15932,55909,67511,23.8575386,23.8577323,23.857675,23.8595093,23.859719,23.8598072,23.8599478,23.8598385,23.8599142,23.8575342,23.858655,23.8611489,23.8610916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128011321,0.12845607,0.136225353,0.150166689,0.150520639,0.134475946,0.164279226,0.154145395,0.205699644,0.150201019,0.156391241,0.145280002,0.147935401,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10001,10001,10001,10001,10000,10000,10000,10001,10000,10.05,0.01,10.00,0.00,80.00,10.00,10.01,9991,10.01,10009,Passed,Passed,10.02,0.01,Passed,23380,52777,30480,26516,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.5918,Passed,Passed,Passed,00:12:EA:11:06:2E,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230505147,06/02/2023 01:31:31 p. m.,544.59s,2,Passed,,0.187027,23.7915439,4.99903941,3.33748319,1.34531302,1.2717441,23.7916562,1.98867115,Passed,400311901,Passed,014501,0288FFDA800C0B2E9C40FFED,0289FFE180070B2E9C46FFE9,028AFFE480080B2D9C40FFEB,028BFFD07FF80B199C47FFF9,028CFFD77FF90B1A9C3FFFFC,028DFFD77FFE0B1E9C3EFFFB,028EFFDA7FFA0B1D9C3B0002,028FFFDD7FFE0B1D9C42FFF4,0290FFDC80010B1C9C3D0001,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544B90016578E000E9C4000162719,02929C32,Passed,Passed,2499.09837,0286DAE3782A0B746E4400038A4C0002,Passed,02876E2F000A,Passed,71136,61745,67307,69169,70372,63219,73610,57314,67450,67893,72281,41658,25471,23.8677436,23.8680484,23.8679166,23.8697815,23.8698243,23.8700149,23.8700832,23.8702713,23.8703862,23.8689795,23.8689535,23.871412,23.8716853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146614443,0.166411912,0.166878853,0.170044119,0.151294098,0.162437103,0.162663893,0.167989839,0.166872418,0.177391721,0.189386456,0.160719965,0.168333982,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10001,10000,10000,10000,10000,10000,10000,10000,10000,10.09,0.01,9.99,0.02,80.00,10.00,10.01,9997,10.01,10011,Passed,Passed,10.00,0.01,Passed,19278,37119,8439,17336,Passed,Passed,Passed,Passed,99999,99999,46133,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32769.9918,Passed,Passed,Passed,00:12:EA:11:06:2F,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
