,,,,,TestName,UUT Current Measurment,24 VDC Measurment,5 VDC Measurment,3.3 VDC Measurment,1.35 VDC Measurment,1.275 VDC Measurment,VDC w/18 VAC Power,VDC w/7 VAC Power,Program & Verify Hardware,Hardware Number,Program & Verify Serial Number,Verify Software Number,AI1 Data Calibrated,AI2 Data Calibrated,AI3 Data Calibrated,AI4 Data Calibrated,AI5 Data Calibrated,AI6 Data Calibrated,AI7 Data Calibrated,AI8 Data Calibrated,AI9 Data Calibrated,AI1 Calibration,AI2 Calibration,AI3 Calibration,AI4 Calibration,AI5 Calibration,AI6 Calibration,AI7 Calibration,AI8 Calibration,AI9 Calibration,UIO1 Data Calibrated,2.5V Reference Data Calibrated,UIO1 Calibration,2.5V Reference Calibration,2.5V_Buf Reference,UI1 Data Calibrated,UI1 Calibration,AO1 Data Calibrated,AO1 Calibration,Binary Output 1 Led ON,Binary Output 2 Led ON,Binary Output 3 Led ON,Binary Output 4 Led ON,Binary Output 5 Led ON,Binary Output 6 Led ON,Binary Output 7 Led ON,Binary Output 8 Led ON,Binary Output 9 Led ON,Binary Output 10 Led ON,Binary Output 11 Led ON,Binary Output 12 Led ON,Binary Output 13 Led ON,24 VAC Binary Output 1,24 VAC Binary Output 2,24 VAC Binary Output 3,24 VAC Binary Output 4,24 VAC Binary Output 5,24 VAC Binary Output 6,24 VAC Binary Output 7,24 VAC Binary Output 8,24 VAC Binary Output 9,24 VAC Binary Output 10,24 VAC Binary Output 11,24 VAC Binary Output 12,24 VAC Binary Output 13,Binary Output 1 Led OFF,Binary Output 2 Led OFF,Binary Output 3 Led OFF,Binary Output 4 Led OFF,Binary Output 5 Led OFF,Binary Output 6 Led OFF,Binary Output 7 Led OFF,Binary Output 8 Led OFF,Binary Output 9 Led OFF,Binary Output 10 Led OFF,Binary Output 11 Led OFF,Binary Output 12 Led OFF,Binary Output 13 Led OFF,0 VAC Binary Output 1,0 VAC  Binary Output 2,0 VAC  Binary Output 3,0 VAC  Binary Output 4,0 VAC  Binary Output 5,0 VAC  Binary Output 6,0 VAC  Binary Output 7,0 VAC  Binary Output 8,0 VAC  Binary Output 9,0 VAC  Binary Output 10,0 VAC  Binary Output 11,0 VAC  Binary Output 12,0 VAC  Binary Output 13,Binary Input 1 High,Binary Input 2 High,Binary Input 3 High,Binary Input 4 High,Binary Input 5 High,Binary Input 6 High,Binary Input 7 High,Binary Input 8 High,Binary Input 9 High,Binary Input 10 High,Binary Input 11 High,Binary Input 12 High,Binary Input 13 High,Binary Input 14 High,Binary Input 15 High,Binary Input 16 High,Binary Input 1 Low,Binary Input 2 Low,Binary Input 3 Low,Binary Input 4 Low,Binary Input 5 Low,Binary Input 6 Low,Binary Input 7 Low,Binary Input 8 Low,Binary Input 9 Low,Binary Input 10 Low,Binary Input 11 Low,Binary Input 12 Low,Binary Input 13 Low,Binary Input 14 Low,Binary Input 15 Low,Binary Input 16 Low,AI1 Resistance Input Mode 10k,AI2 Resistance Input Mode 10k,AI3 Resistance Input Mode 10k,AI4 Resistance Input Mode 10k,AI5 Resistance Input Mode 10k,AI6 Resistance Input Mode 10k,AI7 Resistance Input Mode 10k,AI8 Resistance Input Mode 10k,AI9 Resistance Input Mode 10k,AO1 Voltage Output Mode 10V,AO1 Voltage Output Mode 0V,AO1 Current Output Mode 10 mA,AO1 Current Output Mode 0 mA,AO1 PWM Output Mode 80Hz,UI1 Voltage Input Mode 10V,UI1 Current Input Mode 10mA,UI1 Resistance Input Mode 10k,UIO1 Current Input Mode 10mA,UIO1 Resistance Input Mode 10k,UIO1 Binary Input Mode "0",UIO1 Binary Input Mode "1",UIO1 Voltage Output Mode 10V,UIO1 Voltage Output Mode 0V,UART Test,UART LED11 Test,UART LED12 Test,UART LED13 Test,UART LED14 Test,USB Host J2 Test,USB Device P13 Test,Ethernet Loockback Test,System LEDs Test ON,LED9 Test ON,LED10 Test ON,LED3 Test ON,System LEDs Test OFF,LED9 Test OFF,LED10 Test OFF,LED3 Test OFF,LCD Display 1 Test,LCD Display 2 Test,Push-Bottom Test,Rotary Switch Test,Setting Calibration RTC_CLK_OUT,RTC_CLK_OUT Test,Match Date Calibration,Incrementing Date,Mac Address Assigment,Mac Address Assigned,Hardware Programmed,Serial Number Programmed,Login to SO and Change Directory,Request Cert and Certificate Installed,PS Processor Version,Device Tree md5sum,Device Tree (copy) md5sum,Field Kernel md5sum,Field Kernel (copy) md5sum,Recovery Kernel md5sum,U-boot md5sum,Reset Controller,Disable Debug Console
S230804925,23/02/2023 02:39:44 p. m.,433.22s,2,Passed,,0.178177,23.8013421,4.99613106,3.32584222,1.35436888,1.27557671,23.8016105,23.8009326,Passed,400311901,Passed,014501,0288FFCB80080B309CA0FFEE,0289FFD580070B309C9EFFEE,028AFFDA80050B2D9C9DFFF5,028BFFC67FF50B1A9C970007,028CFFCE7FF40B1A9C98000A,028DFFCD7FFC0B1E9C8A001E,028EFFD37FF80B1E9C8E001D,028FFFD57FFA0B1E9C830028,0290FFD57FF70B1C9C840023,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028545190016576800109CA300122716,02929C91,Passed,Passed,2505.05666,0286DA0077B80B6B6E8400038AA60003,Passed,02876EBE000A,Passed,55587,53346,64431,64548,63663,62170,76505,62968,62586,70460,74163,57413,32431,23.8765341,23.8767311,23.8766612,23.8788289,23.8792387,23.8790438,23.8791356,23.8790311,23.8791551,23.8770292,23.8774323,23.8800299,23.8800105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240986258,0.242713586,0.250065097,0.230424899,0.199145998,0.196801146,0.190796784,0.197353922,0.280072647,0.267496397,0.191454965,0.173131545,0.164823033,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9999,10000,10000,9999,9999,9999,9999,9999,9999,10.08,0.01,9.88,0.01,80.00,9.97,10.01,9993,10.01,10001,Passed,Passed,10.00,0.01,Passed,18862,32540,8439,14427,Passed,Passed,Passed,Passed,99999,99999,49814,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.7944,Passed,Passed,Passed,00:12:EA:11:0B:B1,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230804914,23/02/2023 02:39:51 p. m.,439.96s,1,Passed,,0.180893,23.7064135,4.99951379,3.33504513,1.3494029,1.27652205,23.7079717,2.18202363,Passed,400311901,Passed,014501,0288FFE580030B2B9C5DFFF1,0289FFEA80080B2D9C5FFFF2,028AFFE980050B2B9C5EFFF1,028BFFDA7FF40B1A9C5F0001,028CFFDE7FFA0B1B9C60FFFE,028DFFE47FF90B1E9C5FFFFC,028EFFE07FF60B1B9C5EFFFF,028FFFE47FF70B209C5EFFFB,0290FFE17FF90B1C9C5EFFFF,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0285451600165729000D9C6400142722,02929C53,Passed,Passed,2501.18487,0286DA7E77D70B696E5600038A640003,Passed,02876E10000A,Passed,38718,59927,36317,74500,51893,60702,69337,63269,19278,46190,13631,52612,62816,23.844508,23.8451265,23.8453967,23.8476706,23.8470159,23.8469819,23.8471139,23.8466138,23.8464034,23.8452532,23.8471391,23.8474161,23.84578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814415195,0.867970914,0.533448294,0.264265914,0.273633591,0.269565996,0.331808887,0.291967066,0.432576755,0.270552415,0.265400706,0.253750394,0.243110563,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10001,10000,10000,10000,10000,10000,10000,10000,9999,10.13,0.01,10.00,0.00,80.00,10.00,10.01,9993,10.01,10014,Passed,Passed,10.01,0.01,Passed,24692,55838,32210,27923,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32771.2716,Passed,Passed,Passed,00:12:EA:11:0B:B2,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230804935,23/02/2023 02:49:15 p. m.,447.38s,1,Passed,,0.180817,23.8200524,5.03709962,3.32778735,1.34729385,1.27560172,23.821477,23.8211838,Passed,400311901,Passed,014501,0288FFEC80050B2B9C0CFFEB,0289FFF080050B2D9C0EFFEB,028AFFEE80050B2B9C0CFFEC,028BFFDF7FF40B1B9C0B0000,028CFFE37FF90B1B9C0BFFFD,028DFFE67FF80B1F9C0AFFFB,028EFFE37FF60B1C9C0AFFFF,028FFFE87FFA0B209C09FFFB,0290FFE580000B1D9C0CFFFA,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0285450B00165766000E9C1100112712,02929BFF,Passed,Passed,2495.91514,0286DAA178080B726E05000489E80002,Passed,02876E66000A,Passed,38391,55873,37206,66017,57870,54667,66704,66449,14685,47977,12521,44786,57676,23.8540199,23.8541925,23.8543412,23.8564465,23.8565088,23.8564377,23.8566093,23.8563687,23.8566621,23.8538723,23.8550583,23.8563088,23.8572862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171499298,0.168682569,0.178523663,0.196353568,0.19633019,0.182592552,0.24601206,0.219844122,0.323563711,0.186514129,0.191205496,0.174714645,0.185564303,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9999,10000,9999,10000,10000,10000,10000,9999,10000,10.10,0.01,9.97,0.02,80.00,10.00,10.01,10000,10.01,10002,Passed,Passed,10.01,0.01,Passed,25925,54854,32540,29494,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32771.2618,Passed,Passed,Passed,00:12:EA:11:0B:B3,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230804940,23/02/2023 02:57:41 p. m.,447.51s,1,Passed,,0.181137,23.83963,4.99547991,3.33279651,1.34872298,1.2784105,23.8416386,2.00066333,Passed,400311901,Passed,014501,0288FFE880090B2C9C58FFED,0289FFED80050B2E9C5BFFEB,028AFFEA80010B2B9C5AFFEB,028BFFDE7FF60B1B9C58FFFE,028CFFE17FF80B1A9C58FFFB,028DFFE47FFB0B1E9C57FFF9,028EFFE27FF40B1C9C58FFFA,028FFFE67FF90B209C57FFF9,0290FFE380020B1D9C57FFFB,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0285454400175777000F9C5D00112718,02929C4B,Passed,Passed,2500.68389,0286DA5677CD0B6A6E1B00038A0E0003,Passed,02876EC3000A,Passed,40427,59153,35100,70827,52234,57999,70068,70372,16173,46246,12521,47184,62379,23.8535699,23.8538381,23.8539712,23.8561296,23.8561026,23.8560903,23.8563866,23.8561888,23.8563456,23.8533572,23.854654,23.8555026,23.8569145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161858943,0.154937154,0.163472652,0.180923794,0.168295322,0.158830183,0.21141222,0.190044894,0.283797926,0.16295165,0.160559356,0.15025084,0.158472213,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10001,10000,10000,10001,10000,10000,10000,10000,10000,10.11,0.01,9.92,0.00,80.00,10.00,10.01,9993,10.01,10005,Passed,Passed,10.02,0.01,Passed,25624,54705,33808,29112,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32771.5057,Passed,Passed,Passed,00:12:EA:11:0B:B4,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230804919,23/02/2023 03:02:02 p. m.,142.01s,2,Failed,UI1 Resistance Input Mode 10k,0.180557,23.755431,5.01492344,3.32944923,1.34606444,1.26237641,23.7558659,2.08655255,Passed,400311901,Passed,014501,0288FFCC7FFA0B2E9C86FFEE,0289FFD67FF80B2E9C83FFEE,028AFFDA7FF90B2C9C7AFFF8,028BFFCA7FE90B189C830004,028CFFD07FEB0B1A9C7F0001,028DFFCF7FF00B1E9C7E0000,028EFFD37FF20B1D9C79000D,028FFFD47FF40B1E9C7D0006,0290FFD67FF40B1C9C7E0003,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028545040016576900109C8300152721,02929C6F,Passed,Passed,2502.96634,0286DA0D77BA0B6B6E4D00038A5D0002,Passed,02876EEC0007,Passed,60246,48941,60982,68541,71956,45146,63219,63639,52818,67953,73120,38718,25775,23.8738024,23.8740612,23.874029,23.8766833,23.8768326,23.8768749,23.8769996,23.8770063,23.8772381,23.8748098,23.8750145,23.8782326,23.8782141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162071708,0.177502122,0.179738537,0.182697917,0.168110154,0.172941728,0.178916112,0.202593782,0.188322526,0.202012937,0.219979956,0.18896474,0.208440223,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10007,10006,10004,10005,10004,10005,10003,10003,10004,10.10,0.01,10.01,0.01,80.00,9.98,10.02,9885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230804899,23/02/2023 03:06:45 p. m.,440.13s,1,Passed,,0.178833,23.7583421,5.00617028,3.31167028,1.35146929,1.27067549,23.7600228,23.759643,Passed,400311901,Passed,014501,0288FFEF800A0B2B9C71FFEC,0289FFF280060B2C9C74FFEC,028AFFF080090B2B9C71FFED,028BFFE17FF60B1B9C70FFFE,028CFFE47FFB0B1B9C6FFFFE,028DFFE87FFB0B1F9C70FFF9,028EFFE67FF60B1C9C6FFFFD,028FFFE97FF90B1F9C6FFFF9,0290FFE77FFF0B1C9C70FFFB,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028545070016576A000F9C7600142719,02929C65,Passed,Passed,2502.33007,0286D8AC76E00B546E6200038A770003,Passed,02876E950008,Passed,39745,56469,37119,72297,57708,58786,69797,67753,16410,46582,13631,45441,57215,23.8611793,23.8613095,23.8618633,23.8637223,23.863733,23.8638902,23.8638901,23.8639997,23.8640096,23.8613807,23.8622353,23.8645482,23.8637409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192876572,0.191826037,0.202421379,0.229377594,0.228552723,0.231481647,0.296533449,0.269847074,0.404573356,0.268570232,0.274839756,0.262530447,0.2620961,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9999,10000,9998,9999,9999,9999,10000,9999,9999,10.06,0.01,9.89,0.00,80.00,10.00,10.01,9999,10.01,10009,Passed,Passed,9.98,0.01,Passed,24532,55659,33808,26516,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32771.2803,Passed,Passed,Passed,00:12:EA:11:0B:B5,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230804919,23/02/2023 03:16:01 p. m.,444.84s,1,Passed,,0.178497,23.761879,5.01524439,3.32933101,1.34630696,1.26244235,23.7633805,2.04378266,Passed,400311901,Passed,014501,0288FFE480040B2C9C7EFFEB,0289FFE980010B2C9C7FFFEE,028AFFE680000B2A9C7FFFEB,028BFFD77FEF0B1A9C7E0000,028CFFDB7FF20B1A9C7CFFFD,028DFFE07FF80B1E9C7DFFFA,028EFFDD7FF30B1C9C7CFFFE,028FFFE07FF70B219C7DFFF9,0290FFDF7FFA0B1C9C7DFFFB,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028545010017576400129C830011271D,02929C6F,Passed,Passed,2502.92587,0286DA1077BF0B6A6E4D00048A5A0002,Passed,02876EE1000A,Passed,38473,60217,35857,76558,54554,59484,70896,68829,16410,52022,16173,51371,69412,23.8613507,23.8615034,23.8618214,23.8640134,23.8639881,23.8641678,23.8642823,23.8641414,23.8645371,23.8612658,23.8626621,23.8630883,23.8650516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167252896,0.164817862,0.17349956,0.191026504,0.188772216,0.173768169,0.235832416,0.206160539,0.308951895,0.169791768,0.171023836,0.154000683,0.160889985,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10002,10002,10002,10002,10002,10001,10001,10002,10001,10.08,0.01,10.02,0.01,80.00,10.00,10.01,9992,10.01,10008,Passed,Passed,10.01,0.01,Passed,25775,53466,32864,29112,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32771.2895,Passed,Passed,Passed,00:12:EA:11:0B:B6,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230805102,23/02/2023 03:24:55 p. m.,434.45s,2,Passed,,0.179047,23.8953044,4.99507131,3.33673213,1.34875417,1.27004934,23.8957268,2.07503894,Passed,400311901,Passed,014501,0288FFD980030B2D9CAC0001,0289FFDE7FFE0B2C9CB6FFFC,028AFFE27FFF0B2B9CB2FFFF,028BFFD07FF30B189CAE0013,028CFFD77FF60B1D9CAF0008,028DFFD87FFC0B219CAF000C,028EFFD87FF40B1E9CB30002,028FFFDC7FFE0B209CAC000C,0290FFDA7FFB0B1C9CAB0011,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0285453100145783000D9CC5000B2714,02929CA9,Passed,Passed,2506.55987,0286DA1977A70B676EAC00048AD70002,Passed,02876F150005,Passed,52695,43795,61285,66212,71923,47769,64873,66363,54516,61879,70194,38718,18862,23.8698293,23.8698207,23.8696973,23.8725572,23.8726359,23.8725004,23.8726139,23.8724635,23.8725048,23.8706127,23.8707098,23.8736375,23.8736661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12509344,0.129152311,0.143250166,0.151579186,0.150077726,0.172659719,0.181414644,0.191616614,0.186917982,0.199251064,0.201795285,0.161493786,0.158719167,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10000,9999,9999,9999,9999,9999,10000,9999,10000,10.05,0.02,10.00,0.00,80.00,9.97,10.01,9997,10.01,10004,Passed,Passed,10.03,0.01,Passed,20087,33911,9121,14941,Passed,Passed,Passed,Passed,99999,99999,51764,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.8691,Passed,Passed,Passed,00:12:EA:11:0B:B7,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230804924,23/02/2023 03:32:50 p. m.,433.55s,2,Passed,,0.181305,23.8103752,5.00082918,3.35193781,1.34670839,1.27471337,23.810855,2.04468174,Passed,400311901,Passed,014501,0288FFE680110B2E9C48FFF4,0289FFEB80050B2F9C41FFFD,028AFFEC80060B2D9C4FFFE8,028BFFDE7FF60B199C42000B,028CFFDE7FF50B1A9C4CFFFE,028DFFE37FF90B1D9C4AFFFC,028EFFE07FFA0B1E9C45000B,028FFFE37FFA0B1D9C4CFFF6,0290FFE17FFE0B1D9C490003,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0285450E00165756000C9C56000F270F,02929C3E,Passed,Passed,2499.86133,0286DB8378760B7C6DE1000289D10001,Passed,02876EB70007,Passed,36134,33602,43984,59484,68829,35387,50789,59839,32864,34613,51633,37119,18437,23.8725949,23.8726678,23.8712577,23.875607,23.8758788,23.8759936,23.8759347,23.876257,23.8762188,23.8733841,23.8734851,23.8768944,23.8772043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107465329,0.104436589,0.111635682,0.11007864,0.106041614,0.105667282,0.159612884,0.111254873,0.112816504,0.115330794,0.121523052,0.114580187,0.110649053,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9996,9999,9998,9999,9999,9999,9999,9999,9999,10.12,0.01,9.85,0.01,80.00,9.97,10.01,9998,10.01,9993,Passed,Passed,10.07,0.01,Passed,19686,33078,8439,14165,Passed,Passed,Passed,Passed,99999,99999,48338,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.8599,Passed,Passed,Passed,00:12:EA:11:0B:B8,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230804922,23/02/2023 03:33:00 p. m.,442.93s,1,Passed,,0.178955,23.7893562,5.01585644,3.32096675,1.34936793,1.27393685,23.79111,23.7908201,Passed,400311901,Passed,014501,0288FFEE80000B2B9C15FFEB,0289FFED80000B2C9C17FFEB,028AFFEE80010B2B9C14FFEB,028BFFDC7FF10B1A9C14FFFF,028CFFDF7FF40B1A9C100000,028DFFE07FFA0B1E9C11FFFA,028EFFDE7FED0B1B9C13FFFE,028FFFE57FF30B1F9C13FFF9,0290FFE07FF80B1B9C13FFFC,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0285450100165733000F9C170013270F,02929C04,Passed,Passed,2496.24042,0286D9E2777A0B616E4700038A3E0002,Passed,02876E920009,Passed,38309,58599,32971,67993,57479,53266,68580,61476,16878,45905,12521,40723,58412,23.8636371,23.863784,23.8639923,23.8661697,23.8663371,23.8663194,23.8664245,23.8664628,23.8666202,23.8636774,23.8650174,23.8669102,23.8675623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658976089,0.721375698,0.591046435,0.617807913,0.0997015772,0.10482063,0.102155525,0.157310815,0.140833923,0.215642408,0.112180794,0.121950656,0.112126582,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10002,10000,10002,10001,10001,10000,10000,10001,10000,10.07,0.02,9.93,0.02,80.00,10.00,10.01,9999,10.01,9998,Passed,Passed,9.98,0.01,Passed,25471,56050,32864,27786,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32771.4845,Passed,Passed,Passed,00:12:EA:11:0B:B9,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230804939,23/02/2023 03:40:59 p. m.,432.82s,2,Passed,,0.176605,23.7865473,5.01332804,3.32336209,1.35036592,1.2745394,23.7872547,2.0662854,Passed,400311901,Passed,014501,0288FFE480020B2D9C520019,0289FFEA80020B2F9C510021,028AFFEC80020B2D9C49002D,028BFFDC7FF30B189C38005D,028CFFDF7FF30B199C3A0056,028DFFE07FF40B1C9C2C0066,028EFFE27FFB0B1E9C2B006A,028FFFE47FFA0B1C9C31005C,0290FFE47FFC0B1D9C29006D,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028545530019576300139C720019271F,02929C65,Passed,Passed,2502.32809,0286D99077710B646E2B00038A2C0002,Passed,02876E90000B,Passed,43984,29620,51502,66342,69743,47345,48439,64965,37119,49382,39590,35387,18222,23.8746192,23.8749468,23.8751836,23.8773239,23.8773536,23.8776749,23.8777299,23.8777207,23.8776826,23.8760292,23.876106,23.878527,23.8788256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176292795,0.183826591,0.203090461,0.189631454,0.172173616,0.18021064,0.234464346,0.233866514,0.167337788,0.170482086,0.175893755,0.154873057,0.148288681,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10002,10002,10001,10002,10002,10001,10001,10001,10000,10.09,0.01,10.14,0.00,80.00,9.97,10.02,9992,10.01,10008,Passed,Passed,10.00,0.01,Passed,20284,33602,8439,14165,Passed,Passed,Passed,Passed,99999,99999,47821,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32771.0568,Passed,Passed,Passed,00:12:EA:11:0B:BA,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
