,,,,,TestName,UUT Current Measurment,24 VDC Measurment,5 VDC Measurment,3.3 VDC Measurment,1.35 VDC Measurment,1.275 VDC Measurment,VDC w/18 VAC Power,VDC w/7 VAC Power,Program & Verify Hardware,Hardware Number,Program & Verify Serial Number,Verify Software Number,AI1 Data Calibrated,AI2 Data Calibrated,AI3 Data Calibrated,AI4 Data Calibrated,AI5 Data Calibrated,AI6 Data Calibrated,AI7 Data Calibrated,AI8 Data Calibrated,AI9 Data Calibrated,AI1 Calibration,AI2 Calibration,AI3 Calibration,AI4 Calibration,AI5 Calibration,AI6 Calibration,AI7 Calibration,AI8 Calibration,AI9 Calibration,UIO1 Data Calibrated,2.5V Reference Data Calibrated,UIO1 Calibration,2.5V Reference Calibration,2.5V_Buf Reference,UI1 Data Calibrated,UI1 Calibration,AO1 Data Calibrated,AO1 Calibration,Binary Output 1 Led ON,Binary Output 2 Led ON,Binary Output 3 Led ON,Binary Output 4 Led ON,Binary Output 5 Led ON,Binary Output 6 Led ON,Binary Output 7 Led ON,Binary Output 8 Led ON,Binary Output 9 Led ON,Binary Output 10 Led ON,Binary Output 11 Led ON,Binary Output 12 Led ON,Binary Output 13 Led ON,24 VAC Binary Output 1,24 VAC Binary Output 2,24 VAC Binary Output 3,24 VAC Binary Output 4,24 VAC Binary Output 5,24 VAC Binary Output 6,24 VAC Binary Output 7,24 VAC Binary Output 8,24 VAC Binary Output 9,24 VAC Binary Output 10,24 VAC Binary Output 11,24 VAC Binary Output 12,24 VAC Binary Output 13,Binary Output 1 Led OFF,Binary Output 2 Led OFF,Binary Output 3 Led OFF,Binary Output 4 Led OFF,Binary Output 5 Led OFF,Binary Output 6 Led OFF,Binary Output 7 Led OFF,Binary Output 8 Led OFF,Binary Output 9 Led OFF,Binary Output 10 Led OFF,Binary Output 11 Led OFF,Binary Output 12 Led OFF,Binary Output 13 Led OFF,0 VAC Binary Output 1,0 VAC  Binary Output 2,0 VAC  Binary Output 3,0 VAC  Binary Output 4,0 VAC  Binary Output 5,0 VAC  Binary Output 6,0 VAC  Binary Output 7,0 VAC  Binary Output 8,0 VAC  Binary Output 9,0 VAC  Binary Output 10,0 VAC  Binary Output 11,0 VAC  Binary Output 12,0 VAC  Binary Output 13,Binary Input 1 High,Binary Input 2 High,Binary Input 3 High,Binary Input 4 High,Binary Input 5 High,Binary Input 6 High,Binary Input 7 High,Binary Input 8 High,Binary Input 9 High,Binary Input 10 High,Binary Input 11 High,Binary Input 12 High,Binary Input 13 High,Binary Input 14 High,Binary Input 15 High,Binary Input 16 High,Binary Input 1 Low,Binary Input 2 Low,Binary Input 3 Low,Binary Input 4 Low,Binary Input 5 Low,Binary Input 6 Low,Binary Input 7 Low,Binary Input 8 Low,Binary Input 9 Low,Binary Input 10 Low,Binary Input 11 Low,Binary Input 12 Low,Binary Input 13 Low,Binary Input 14 Low,Binary Input 15 Low,Binary Input 16 Low,AI1 Resistance Input Mode 10k,AI2 Resistance Input Mode 10k,AI3 Resistance Input Mode 10k,AI4 Resistance Input Mode 10k,AI5 Resistance Input Mode 10k,AI6 Resistance Input Mode 10k,AI7 Resistance Input Mode 10k,AI8 Resistance Input Mode 10k,AI9 Resistance Input Mode 10k,AO1 Voltage Output Mode 10V,AO1 Voltage Output Mode 0V,AO1 Current Output Mode 10 mA,AO1 Current Output Mode 0 mA,AO1 PWM Output Mode 80Hz,UI1 Voltage Input Mode 10V,UI1 Current Input Mode 10mA,UI1 Resistance Input Mode 10k,UIO1 Current Input Mode 10mA,UIO1 Resistance Input Mode 10k,UIO1 Binary Input Mode "0",UIO1 Binary Input Mode "1",UIO1 Voltage Output Mode 10V,UIO1 Voltage Output Mode 0V,UART Test,UART LED11 Test,UART LED12 Test,UART LED13 Test,UART LED14 Test,USB Host J2 Test,USB Device P13 Test,Ethernet Loockback Test,System LEDs Test ON,LED9 Test ON,LED10 Test ON,LED3 Test ON,System LEDs Test OFF,LED9 Test OFF,LED10 Test OFF,LED3 Test OFF,LCD Display 1 Test,LCD Display 2 Test,Push-Bottom Test,Rotary Switch Test,Setting Calibration RTC_CLK_OUT,RTC_CLK_OUT Test,Match Date Calibration,Incrementing Date,Mac Address Assigment,Mac Address Assigned,Hardware Programmed,Serial Number Programmed,Login to SO and Change Directory,Request Cert and Certificate Installed,PS Processor Version,Device Tree md5sum,Device Tree (copy) md5sum,Field Kernel md5sum,Field Kernel (copy) md5sum,Recovery Kernel md5sum,U-boot md5sum,Reset Controller,Disable Debug Console
S230403426,01/02/2023 11:41:51 a. m.,722.85s,2,Passed,,0.185715,23.7392655,5.00396211,3.31239852,1.34854553,1.27305113,23.7397335,23.7389524,Passed,400311901,Passed,014501,0288FFDA80010B2F9C3BFFFC,0289FFE27FFE0B2F9C320009,028AFFE580010B2E9C2D000F,028BFFD87FF30B1A9C2F0022,028CFFDB7FF40B1C9C2A0020,028DFFDD7FF60B1F9C260025,028EFFDE7FF60B1E9C210031,028FFFE07FF90B1E9C230029,0290FFDF7FF60B1C9C26002A,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544E50018579600119C4D000D271F,02929C34,Passed,Passed,2499.24114,0286D92C775D0B646E6100038A720002,Passed,02876E3E0008,Passed,71774,62943,67101,66935,63442,78418,70425,61959,59274,69300,70879,34711,25775,23.8826969,23.8828817,23.8826478,23.8844229,23.8847234,23.8847965,23.8848851,23.8848344,23.8851286,23.8838904,23.8839457,23.886226,23.8861822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136703228,0.148937951,0.13738288,0.137687258,0.136307885,0.136562995,0.145023981,0.155872011,0.14181841,0.149232887,0.167851756,0.15898787,0.160127425,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10007,10005,10004,10004,10003,10005,10003,10003,10002,10.05,0.01,9.87,0.00,80.00,10.00,10.01,9993,10.01,10012,Passed,Passed,9.99,0.01,Passed,19071,35857,8089,15932,Passed,Passed,Passed,Passed,99999,99999,42887,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.2912,Passed,Passed,Passed,00:12:EA:11:04:30,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230403383,01/02/2023 01:28:53 p. m.,532.70s,1,Passed,,0.188095,23.6945349,4.98435425,3.32273252,1.34953791,1.27448864,23.6958284,1.82064388,Passed,400311901,Passed,014501,0288FFE8800A0B2B9C7FFFEC,0289FFED80090B2D9C83FFED,028AFFE980080B2B9C80FFEC,028BFFDB7FF80B1B9C7FFFFF,028CFFE07FFE0B1B9C80FFFA,028DFFE67FFE0B1F9C7FFFF9,028EFFE17FF90B1C9C7FFFFC,028FFFE4803B0B2A9C7DFFFA,0290FFE280000B1C9C7FFFFA,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0285453E0017578200109C8300132715,02929C73,Passed,Passed,2503.16122,0286D98077620B5F6E3600048A310005,Passed,02876E8D0009,Passed,58631,57999,31649,76910,59986,63418,70050,60898,30956,28058,7371,68981,83256,23.8525186,23.8526179,23.8530532,23.8550365,23.8554442,23.8553173,23.8551721,23.8557677,23.8556765,23.8534291,23.8549044,23.8563302,23.8549322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140419966,0.136794624,0.144054819,0.163421237,0.144338401,0.139048677,0.16033678,0.162281908,0.148461244,0.143867649,0.146884055,0.134403453,0.143198257,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10001,10000,10000,10001,10000,10000,10000,10001,10000,10.06,0.01,9.90,0.00,80.00,10.00,10.01,9998,10.01,10001,Passed,Passed,9.99,0.01,Passed,26516,58159,33602,29869,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.456,Passed,Passed,Passed,00:12:EA:11:04:31,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230403389,01/02/2023 02:48:28 p. m.,525.76s,2,Passed,,0.185837,23.7849655,5.00318821,3.31980408,1.35035859,1.27689379,23.7851625,1.94299718,Passed,400311901,Passed,014501,0288FFE080100B2E9C62FFFD,0289FFE680080B2E9C69FFF7,028AFFE880000B2B9C66FFF8,028BFFD97FFA0B199C6B0006,028CFFDE7FFB0B1C9C640005,028DFFE180010B209C5B0011,028EFFDD7FFE0B1E9C65000E,028FFFE280040B1E9C5F000F,0290FFDE7FFF0B1C9C60000E,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544EF0017576400119C6B001D2719,02929C5C,Passed,Passed,2501.73204,0286D97A77730B626E7E00058A8E0004,Passed,02876EB30009,Passed,75450,63834,69960,67369,67430,82588,72980,64804,73073,70757,72792,29368,31189,23.8734321,23.8735148,23.8734945,23.8756839,23.8756034,23.8751133,23.8753745,23.8753568,23.8757592,23.8735291,23.873533,23.8755097,23.8759611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197278513,0.217165513,0.22189317,0.209546044,0.177818073,0.18831374,0.179110299,0.177341104,0.170442157,0.179385797,0.185350654,0.152195053,0.157979262,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9997,9997,9999,9997,9998,9997,9998,9997,9998,10.07,0.01,9.96,0.01,80.00,9.99,10.01,9993,10.01,10011,Passed,Passed,9.99,0.01,Passed,20087,36588,8439,16646,Passed,Passed,Passed,Passed,99999,99999,44358,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.3344,Passed,Passed,Passed,00:12:EA:11:04:32,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230502830,01/02/2023 03:09:08 p. m.,492.76s,1,Failed,Login to SO and Change Directory,0.187027,23.7218901,5.03017129,3.33378786,1.34560681,1.27729178,23.7234292,1.94929237,Passed,400311901,Passed,014501,0288FFEF80020B2D9C7BFFEA,0289FFF27FFF0B2E9C7DFFEA,028AFFF17FFC0B2B9C79FFED,028BFFE67FF40B1C9C790000,028CFFE67FEF0B189C780001,028DFFE67FF80B1C9C79FFFC,028EFFE87FF60B1D9C7AFFFB,028FFFEC7FF50B1F9C7AFFF9,0290FFE97FFC0B1C9C78FFFC,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544CB0019571600139C80001326FB,02929C6E,Passed,Passed,2502.87337,0286DA8377FB0B716E1400028A000002,Passed,02876EA0000A,Passed,67893,61503,30838,76253,64146,62405,70068,59692,29620,39667,8089,59514,70879,23.8642017,23.8643802,23.8645583,23.8660686,23.8661996,23.8661937,23.8658773,23.8661815,23.8662532,23.8635441,23.8650205,23.8670722,23.8672993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23195114,0.222607679,0.221887462,0.240509175,0.227831681,0.233601327,0.260702365,0.255466954,0.252355237,0.260981001,0.260128831,0.253769825,0.247205904,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10004,10002,10002,10002,10002,10001,10001,10002,10001,10.08,0.02,10.07,0.03,80.00,10.00,10.01,9999,10.01,9993,Passed,Passed,9.99,0.01,Passed,24850,53625,31988,26223,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.5093,Passed,Passed,Passed,,Passed,Passed,Failed,,,,,,,,,,
S230502839,01/02/2023 03:12:08 p. m.,679.06s,2,Failed,Login to SO and Change Directory,0.187805,23.5283275,5.02785234,3.3281446,1.34987937,1.27196856,23.5289568,23.5283482,Passed,400311901,Passed,014501,0288FFE0800A0B2E9C58FFF8,0289FFE6800A0B2E9C59FFF3,028AFFE980050B2C9C52FFFB,028BFFD67FF50B179C54000F,028CFFDC7FFA0B1A9C4C0019,028DFFDC80030B1E9C4C0017,028EFFDE7FFC0B1D9C520011,028FFFE280010B1E9C50000F,0290FFE180000B1C9C4F0013,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544CA001A572200159C5B001D2705,02929C50,Passed,Passed,2500.9768,0286D9FA77970B656E4200048A310001,Passed,02876E08000A,Passed,75657,64988,69906,69960,74296,66234,75395,58506,67873,72184,74817,26223,28984,23.886412,23.886383,23.886137,23.888165,23.8882704,23.8883236,23.8882958,23.8884205,23.8883727,23.88749,23.8876267,23.8896303,23.8900009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182943245,0.199925491,0.180419348,0.180802823,0.172196089,0.169519515,0.176384319,0.192906884,0.16463156,0.166244126,0.199264554,0.185889574,0.181013149,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9996,9996,9997,9996,9996,9996,9997,9997,9997,10.06,0.01,9.92,0.01,80.00,9.99,10.01,9996,10.00,10005,Passed,Passed,9.99,0.01,Passed,19278,31988,8439,14165,Passed,Passed,Passed,Passed,99999,99999,45265,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32769.9671,Passed,Passed,Passed,,Passed,Passed,Failed,,,,,,,,,,
S230502839,01/02/2023 03:22:13 p. m.,533.36s,1,Passed,,0.184555,23.5405203,5.02851349,3.32773248,1.35041221,1.27251369,23.5417386,2.26671767,Passed,400311901,Passed,014501,0288FFEA80000B2A9C5EFFEC,0289FFEE80040B2C9C5EFFF0,028AFFEC80010B2A9C5EFFED,028BFFDF7FEC0B189C5E0000,028CFFE37FF60B1A9C5DFFFD,028DFFE47FFB0B1E9C5FFFF8,028EFFE27FF20B1B9C60FFFC,028FFFE87FFA0B209C5DFFF7,0290FFE37FFC0B1C9C5FFFF9,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544CA0019572000149C61001B270C,02929C50,Passed,Passed,2500.99103,0286D9EA779B0B646E4600048A2A0004,Passed,02876E0F000A,Passed,55114,55838,28592,76676,54705,60842,68190,55297,30480,31305,7371,71272,84719,23.8617557,23.8619364,23.8621234,23.8638842,23.8638425,23.8638103,23.8639264,23.8639484,23.8641812,23.8616155,23.8629899,23.8651121,23.8651526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197551593,0.196083124,0.202252149,0.215298689,0.217151293,0.211630585,0.233845823,0.230453645,0.220210063,0.255578411,0.258042856,0.246752349,0.245951841,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10000,10000,10000,10000,10001,10000,10000,10000,10000,10.06,0.01,9.93,0.01,80.00,10.00,10.01,9996,10.01,10017,Passed,Passed,9.99,0.01,Passed,24371,52777,31535,26370,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.4035,Passed,Passed,Passed,00:12:EA:11:04:35,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230502830,01/02/2023 03:25:18 p. m.,718.55s,2,Passed,,0.182617,23.7284986,5.02986858,3.33364766,1.34610812,1.27762456,23.7287331,2.78084907,Passed,400311901,Passed,014501,0288FFED80120B2F9C72FFF8,0289FFEF80080B2E9C79FFF7,028AFFF180030B2C9C6FFFFC,028BFFE17FFD0B1A9C6E0011,028CFFE47FF60B1A9C6C0011,028DFFE780020B1F9C680014,028EFFE680000B1E9C630021,028FFFE980000B1E9C660015,0290FFE780000B1C9C610024,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544CC0019571200139C7F001926FD,02929C6F,Passed,Passed,2502.94668,0286DA7C77F40B706E0F00038A000002,Passed,02876E9D000A,Passed,69094,56879,67369,62274,65973,58285,71558,59780,58063,72506,72633,16410,19278,23.8834519,23.883395,23.883108,23.8851412,23.8853651,23.8855496,23.8855643,23.8853495,23.8856596,23.8843183,23.8842613,23.8867042,23.8866413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185731415,0.201515352,0.203564047,0.19432289,0.176446401,0.185895307,0.18342111,0.186140331,0.177953968,0.190833851,0.193804423,0.170098215,0.174416439,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9994,9996,9996,9996,9997,9996,9997,9997,9997,10.09,0.02,10.06,0.03,80.00,9.99,10.01,9999,10.01,9998,Passed,Passed,9.99,0.01,Passed,19071,31763,8089,13900,Passed,Passed,Passed,Passed,99999,99999,44110,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.0566,Passed,Passed,Passed,00:12:EA:11:04:36,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230403479,01/02/2023 03:41:06 p. m.,491.66s,2,Failed,Login to SO and Change Directory,0.188629,23.783272,5.00135632,3.32919908,1.34567711,1.27429603,23.7841044,1.91802216,Passed,400311901,Passed,014501,0288FFDF800D0B2E9C7CFFE6,0289FFE480030B2E9C7DFFE7,028AFFE680030B2C9C77FFEE,028BFFD87FF40B189C750008,028CFFDC7FF40B1A9C7DFFFB,028DFFE07FFD0B1F9C76FFFD,028EFFDB7FF90B1C9C7A0000,028FFFE07FFD0B1E9C76FFFF,0290FFDC7FFA0B1A9C76FFFE,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02854557001757CC00109C8200152717,02929C69,Passed,Passed,2502.58199,0286D9F277B60B6A6E8E00058A970004,Passed,02876E53000C,Passed,71741,64051,69244,69834,69449,66555,74702,59869,66148,73290,74659,20284,22866,23.8852013,23.8855191,23.8853126,23.8871385,23.8872962,23.8874535,23.8874648,23.8875646,23.8877181,23.8862357,23.8866459,23.8887898,23.888804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184423001,0.197864661,0.181490018,0.178256362,0.171818361,0.169325039,0.177159072,0.189711551,0.167137192,0.171343642,0.197580309,0.186043707,0.181588861,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9998,9999,10000,10000,10001,10000,10000,10000,10000,10.08,0.01,9.90,0.00,80.00,9.99,10.01,9995,10.01,10010,Passed,Passed,10.00,0.01,Passed,19686,36498,8783,17108,Passed,Passed,Passed,Passed,99999,99999,43151,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.0566,Passed,Passed,Passed,,Passed,Passed,Failed,,,,,,,,,,
S230403390,01/02/2023 03:41:13 p. m.,496.44s,1,Failed,Rotary Switch Test,0.186661,23.7167756,5.01177913,3.33426437,1.34440927,1.27559185,23.7182043,1.9322749,Passed,400311901,Passed,014501,0288FFEC800B0B2B9C67FFE9,0289FFEC80080B2D9C69FFE9,028AFFEC800A0B2B9C66FFEB,028BFFDB7FF90B1C9C64FFFF,028CFFDD7FFE0B1B9C65FFFD,028DFFDD7FFD0B1E9C64FFFA,028EFFDD7FFA0B1D9C64FFFC,028FFFE280000B209C65FFF8,0290FFE080010B1D9C64FFFC,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544BD00145785000D9C6D000E2715,02929C54,Passed,Passed,2501.25887,0286DA5E77FA0B726E1400038A120002,Passed,02876E6F000A,Passed,60674,56811,31988,77584,58254,62560,70389,60532,32210,25163,6628,66683,77064,23.8701363,23.8704524,23.8703187,23.8723831,23.8723854,23.8724376,23.8726183,23.8725134,23.8725754,23.8702034,23.871668,23.8739061,23.8738514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174570204,0.169905084,0.167724628,0.180649923,0.172111797,0.167360098,0.196645596,0.186102772,0.184181783,0.172837877,0.168620882,0.164851633,0.16402422,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9998,9999,9999,9999,9998,10000,9999,9998,9999,10.09,0.01,10.05,0.02,80.00,10.00,10.01,9997,10.01,10003,Passed,Passed,10.00,0.01,Passed,25624,57512,31649,30238,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,
S230403390,01/02/2023 03:50:29 p. m.,532.70s,1,Passed,,0.184067,23.7300967,5.01318585,3.33389854,1.34505087,1.27627677,23.7310956,1.93451285,Passed,400311901,Passed,014501,0288FFE680100B2C9C65FFED,0289FFE6800A0B2D9C67FFED,028AFFE7800D0B2C9C65FFEF,028BFFD47FF90B1C9C65FFFF,028CFFD67FFC0B1B9C65FFFC,028DFFDB7FFC0B1E9C64FFFB,028EFFD97FF90B1D9C66FFF9,028FFFDB7FFE0B209C66FFF6,0290FFDB80010B1D9C65FFF9,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544BD00145786000D9C6900142714,02929C54,Passed,Passed,2501.26025,0286DA6577FA0B726E1400018A130002,Passed,02876E6F0009,Passed,62117,57114,31305,76636,58474,61745,69633,60102,31189,26370,6628,64194,75030,23.8625197,23.8627587,23.8627867,23.8646136,23.8645994,23.864687,23.8647484,23.8647032,23.8647536,23.8622242,23.8635469,23.865721,23.865722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222153818,0.218663117,0.222167308,0.241060381,0.238908669,0.243068927,0.273868755,0.270603718,0.267794035,0.273905944,0.277755617,0.267853249,0.26282443,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9996,9998,9997,9999,9999,10000,10000,9999,9999,10.09,0.01,10.05,0.02,80.00,10.00,10.01,9996,10.01,10005,Passed,Passed,10.00,0.01,Passed,25007,57446,31535,29620,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.4869,Passed,Passed,Passed,00:12:EA:11:04:38,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230403479,01/02/2023 03:53:38 p. m.,721.89s,2,Passed,,0.185059,23.7953977,5.00243167,3.32896437,1.34637569,1.27487292,23.7956289,1.87424646,Passed,400311901,Passed,014501,0288FFD3800F0B309C79FFED,0289FFDC80060B2F9C79FFEF,028AFFE080090B2E9C7AFFEA,028BFFCD7FF70B199C770005,028CFFD27FF70B1A9C760007,028DFFD47FFE0B1E9C6D000B,028EFFD67FFD0B1E9C79FFFE,028FFFD97FFE0B1D9C760003,0290FFD97FFF0B1C9C740001,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02854555001757C900109C7E00162715,02929C6A,Passed,Passed,2502.61804,0286D9F577B60B6C6E8B00028A890002,Passed,02876E4F000C,Passed,69906,62012,68052,67993,66661,64170,72839,59544,63467,72281,74252,18651,21243,23.88794,23.8881076,23.8883201,23.8899618,23.8900463,23.8900899,23.8901098,23.8900343,23.8903353,23.8889069,23.8888528,23.8911733,23.8912572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235587639,0.256024332,0.254202508,0.242441405,0.211876371,0.21917376,0.211396781,0.214933852,0.194308889,0.201487869,0.210957447,0.178397914,0.17789274,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9999,9999,9999,10000,10001,10000,10000,10000,10000,10.08,0.01,9.90,0.00,80.00,9.99,10.01,9999,10.01,10007,Passed,Passed,10.00,0.01,Passed,18651,35857,8089,16646,Passed,Passed,Passed,Passed,99999,99999,42687,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.0412,Passed,Passed,Passed,00:12:EA:11:04:39,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
